Epoch,Wavelength,Flux
0,1974.0,5.933199999999999e-09
0,1975.0,5.8678999999999996e-09
0,1977.0,5.880800000000001e-09
0,1978.0,5.8283999999999994e-09
0,1980.0,5.7758e-09
0,1981.0,5.8194e-09
0,1982.0,5.8538e-09
0,1984.0,5.785100000000001e-09
0,1985.0,5.7461e-09
0,1986.0,5.7346000000000004e-09
0,1988.0,5.8017e-09
0,1989.0,5.757899999999999e-09
0,1991.0,5.6818999999999996e-09
0,1992.0,5.684e-09
0,1993.0,5.641000000000001e-09
0,1995.0,5.608800000000001e-09
0,1996.0,5.674700000000001e-09
0,1997.0,5.7328999999999995e-09
0,1999.0,5.6510000000000004e-09
0,2000.0,5.4735e-09
0,2002.0,5.548300000000001e-09
0,2003.0,5.633600000000001e-09
0,2004.0,5.566e-09
0,2006.0,5.5557e-09
0,2007.0,5.5441e-09
0,2008.0,5.4737e-09
0,2010.0,5.5697e-09
0,2011.0,5.3829e-09
0,2013.0,5.2966e-09
0,2014.0,5.3694e-09
0,2015.0,5.4259000000000005e-09
0,2017.0,5.4293e-09
0,2018.0,5.425800000000001e-09
0,2019.0,5.4184e-09
0,2021.0,5.4094e-09
0,2022.0,5.390000000000001e-09
0,2024.0,5.4596e-09
0,2025.0,5.465100000000001e-09
0,2026.0,5.3552e-09
0,2028.0,5.4136e-09
0,2029.0,5.4903e-09
0,2030.0,5.5372e-09
0,2032.0,5.5251e-09
0,2033.0,5.3786000000000004e-09
0,2034.0,5.3721000000000005e-09
0,2036.0,5.3766999999999994e-09
0,2037.0,5.3415e-09
0,2039.0,5.346800000000001e-09
0,2040.0,5.3553e-09
0,2041.0,5.283399999999999e-09
0,2043.0,5.3997e-09
0,2044.0,5.4781e-09
0,2045.0,5.5579000000000004e-09
0,2047.0,5.6021999999999995e-09
0,2048.0,5.565399999999999e-09
0,2050.0,5.5481999999999995e-09
0,2051.0,5.542199999999999e-09
0,2052.0,5.5196999999999995e-09
0,2054.0,5.4566e-09
0,2055.0,5.2988999999999996e-09
0,2056.0,5.2386e-09
0,2058.0,5.3041e-09
0,2059.0,5.3249e-09
0,2061.0,5.3943e-09
0,2062.0,5.2912e-09
0,2063.0,5.201299999999999e-09
0,2065.0,5.240899999999999e-09
0,2066.0,5.1956000000000005e-09
0,2067.0,5.1839e-09
0,2069.0,5.2604e-09
0,2070.0,5.320600000000001e-09
0,2072.0,5.3284e-09
0,2073.0,5.2946e-09
0,2074.0,5.3149e-09
0,2076.0,5.3901e-09
0,2077.0,5.4487e-09
0,2078.0,5.4557e-09
0,2080.0,5.3983e-09
0,2081.0,5.3822999999999995e-09
0,2083.0,5.435800000000001e-09
0,2084.0,5.4355e-09
0,2085.0,5.394e-09
0,2087.0,5.4283e-09
0,2088.0,5.4205000000000005e-09
0,2089.0,5.4027e-09
0,2091.0,5.3584e-09
0,2092.0,5.378699999999999e-09
0,2094.0,5.3391e-09
0,2095.0,5.2523e-09
0,2096.0,5.2742e-09
0,2098.0,5.2452e-09
0,2099.0,5.28e-09
0,2100.0,5.3227e-09
0,2102.0,5.2582e-09
0,2103.0,5.2688999999999995e-09
0,2105.0,5.270600000000001e-09
0,2106.0,5.362899999999999e-09
0,2107.0,5.3077e-09
0,2109.0,5.1233e-09
0,2110.0,5.0562e-09
0,2111.0,5.0631e-09
0,2113.0,5.072399999999999e-09
0,2114.0,5.0722e-09
0,2116.0,5.2237e-09
0,2117.0,5.3317000000000005e-09
0,2118.0,5.3076e-09
0,2120.0,5.2808e-09
0,2121.0,5.2813e-09
0,2122.0,5.263800000000001e-09
0,2124.0,5.2135e-09
0,2125.0,5.1470000000000005e-09
0,2127.0,5.0663e-09
0,2128.0,5.0631e-09
0,2129.0,4.9862e-09
0,2131.0,4.8617e-09
0,2132.0,4.7177e-09
0,2133.0,4.575600000000001e-09
0,2135.0,4.4151e-09
0,2136.0,4.506600000000001e-09
0,2138.0,4.787899999999999e-09
0,2139.0,4.8613e-09
0,2140.0,4.8659e-09
0,2142.0,4.9692e-09
0,2143.0,5.0677e-09
0,2144.0,5.0958000000000005e-09
0,2146.0,5.119e-09
0,2147.0,5.038e-09
0,2149.0,5.028699999999999e-09
0,2150.0,5.0298e-09
0,2151.0,4.9504e-09
0,2153.0,4.9751e-09
0,2154.0,5.089e-09
0,2155.0,5.131100000000001e-09
0,2157.0,5.1396999999999995e-09
0,2158.0,5.101600000000001e-09
0,2160.0,4.9417e-09
0,2161.0,4.9166e-09
0,2162.0,4.8886999999999995e-09
0,2164.0,4.9463e-09
0,2165.0,4.945e-09
0,2166.0,4.8603e-09
0,2168.0,4.808e-09
0,2169.0,4.7536999999999994e-09
0,2171.0,4.7406999999999996e-09
0,2172.0,4.8146e-09
0,2173.0,4.8636000000000005e-09
0,2175.0,4.758699999999999e-09
0,2176.0,4.6121e-09
0,2177.0,4.727399999999999e-09
0,2179.0,4.8359e-09
0,2180.0,4.8875e-09
0,2182.0,4.9543000000000006e-09
0,2183.0,5.0343e-09
0,2184.0,4.9282e-09
0,2186.0,4.8348e-09
0,2187.0,4.7817e-09
0,2188.0,4.7031000000000004e-09
0,2190.0,4.8127e-09
0,2191.0,4.9121e-09
0,2193.0,4.868e-09
0,2194.0,4.9137e-09
0,2195.0,5.031299999999999e-09
0,2197.0,5.0533e-09
0,2198.0,5.0407e-09
0,2199.0,5.0122e-09
0,2201.0,4.9583e-09
0,2202.0,4.879e-09
0,2204.0,4.9742e-09
0,2205.0,4.971899999999999e-09
0,2206.0,4.8285e-09
0,2208.0,4.6775e-09
0,2209.0,4.6965e-09
0,2210.0,4.627600000000001e-09
0,2212.0,4.5251000000000004e-09
0,2213.0,4.5988e-09
0,2215.0,4.5333000000000005e-09
0,2216.0,4.569100000000001e-09
0,2217.0,4.5515e-09
0,2219.0,4.6188e-09
0,2220.0,4.6571e-09
0,2221.0,4.5876e-09
0,2223.0,4.6393999999999995e-09
0,2224.0,4.5319e-09
0,2226.0,4.5027e-09
0,2227.0,4.5383e-09
0,2228.0,4.5035e-09
0,2230.0,4.6656e-09
0,2231.0,4.7787e-09
0,2232.0,4.7244999999999996e-09
0,2234.0,4.7848e-09
0,2235.0,4.7689e-09
0,2237.0,4.7849e-09
0,2238.0,4.7751e-09
0,2239.0,4.7256e-09
0,2241.0,4.7008e-09
0,2242.0,4.5958e-09
0,2243.0,4.4931000000000005e-09
0,2245.0,4.4471000000000005e-09
0,2246.0,4.4463e-09
0,2247.0,4.4466999999999995e-09
0,2249.0,4.3373999999999995e-09
0,2250.0,4.2758000000000005e-09
0,2252.0,4.355600000000001e-09
0,2253.0,4.4151e-09
0,2254.0,4.2863e-09
0,2256.0,4.203399999999999e-09
0,2257.0,4.207399999999999e-09
0,2258.0,4.3646000000000004e-09
0,2260.0,4.4338e-09
0,2261.0,4.382399999999999e-09
0,2263.0,4.5114999999999996e-09
0,2264.0,4.5055e-09
0,2265.0,4.42e-09
0,2267.0,4.4075e-09
0,2268.0,4.437899999999999e-09
0,2269.0,4.446600000000001e-09
0,2271.0,4.5827e-09
0,2272.0,4.6952e-09
0,2274.0,4.7422e-09
0,2275.0,4.7214e-09
0,2276.0,4.6195000000000004e-09
0,2278.0,4.572899999999999e-09
0,2279.0,4.6007e-09
0,2280.0,4.6035e-09
0,2282.0,4.693100000000001e-09
0,2283.0,4.7242e-09
0,2285.0,4.623899999999999e-09
0,2286.0,4.6628e-09
0,2287.0,4.6005e-09
0,2289.0,4.66e-09
0,2290.0,4.7759e-09
0,2291.0,4.7647e-09
0,2293.0,4.6492e-09
0,2294.0,4.5228e-09
0,2296.0,4.5126e-09
0,2297.0,4.354800000000001e-09
0,2298.0,4.1148e-09
0,2300.0,4.2005e-09
0,2301.0,4.3451999999999994e-09
0,2302.0,4.4433e-09
0,2304.0,4.399e-09
0,2305.0,4.4183e-09
0,2307.0,4.4845e-09
0,2308.0,4.4741000000000005e-09
0,2309.0,4.4986e-09
0,2311.0,4.5629e-09
0,2312.0,4.3518999999999994e-09
0,2313.0,4.1581e-09
0,2315.0,4.1573e-09
0,2316.0,4.2655e-09
0,2318.0,4.3503000000000006e-09
0,2319.0,4.3165e-09
0,2320.0,4.2812e-09
0,2322.0,4.3348e-09
0,2323.0,4.4278e-09
0,2324.0,4.431300000000001e-09
0,2326.0,4.2013e-09
0,2327.0,4.0546e-09
0,2329.0,4.1513999999999995e-09
0,2330.0,4.3005e-09
0,2331.0,4.2267e-09
0,2333.0,4.1570000000000004e-09
0,2334.0,4.1216e-09
0,2335.0,4.1661e-09
0,2337.0,4.2514e-09
0,2338.0,4.1383e-09
0,2340.0,4.1541999999999996e-09
0,2341.0,4.145e-09
0,2342.0,4.0954000000000006e-09
0,2344.0,3.9323000000000006e-09
0,2345.0,3.7085e-09
0,2346.0,3.8808e-09
0,2348.0,4.0241e-09
0,2349.0,4.0275e-09
0,2351.0,4.241e-09
0,2352.0,4.2431999999999996e-09
0,2353.0,4.2481999999999995e-09
0,2355.0,4.1428e-09
0,2356.0,4.0838e-09
0,2357.0,4.1816000000000005e-09
0,2359.0,4.1743e-09
0,2360.0,3.9157e-09
0,2362.0,3.8827e-09
0,2363.0,4.0339e-09
0,2364.0,4.0229e-09
0,2366.0,3.9853e-09
0,2367.0,4.0258e-09
0,2368.0,4.0713e-09
0,2370.0,4.0911e-09
0,2371.0,4.0679e-09
0,2373.0,4.1613e-09
0,2374.0,4.0705e-09
0,2375.0,4.0111e-09
0,2377.0,4.0788000000000004e-09
0,2378.0,4.1418999999999995e-09
0,2379.0,3.9203e-09
0,2381.0,3.7898e-09
0,2382.0,3.5389e-09
0,2384.0,3.3588e-09
0,2385.0,3.7094e-09
0,2386.0,3.9837e-09
0,2388.0,3.9632e-09
0,2389.0,3.737e-09
0,2390.0,3.7985e-09
0,2392.0,4.0206e-09
0,2393.0,4.1245e-09
0,2395.0,4.0381999999999996e-09
0,2396.0,3.7249e-09
0,2397.0,3.7935e-09
0,2399.0,3.9553e-09
0,2400.0,3.8624e-09
0,2401.0,3.9085e-09
0,2403.0,3.9806e-09
0,2404.0,3.8984000000000005e-09
0,2406.0,3.7081999999999997e-09
0,2407.0,3.7069999999999997e-09
0,2408.0,3.7875e-09
0,2410.0,3.8545999999999995e-09
0,2411.0,3.733e-09
0,2412.0,3.7765e-09
0,2414.0,3.9191e-09
0,2415.0,3.9587e-09
0,2417.0,3.9832e-09
0,2418.0,3.9195e-09
0,2419.0,4.0119e-09
0,2421.0,4.1757e-09
0,2422.0,4.2574e-09
0,2423.0,4.1477e-09
0,2425.0,3.9264e-09
0,2426.0,3.9303e-09
0,2428.0,4.0108e-09
0,2429.0,3.8945000000000006e-09
0,2430.0,3.8119e-09
0,2432.0,3.9491999999999996e-09
0,2433.0,3.9445e-09
0,2434.0,3.786e-09
0,2436.0,3.7579e-09
0,2437.0,3.8076e-09
0,2439.0,3.825e-09
0,2440.0,3.9986e-09
0,2441.0,4.1065e-09
0,2443.0,4.2167e-09
0,2444.0,4.207899999999999e-09
0,2445.0,4.0161e-09
0,2447.0,3.8285e-09
0,2448.0,3.8482e-09
0,2450.0,3.9602e-09
0,2451.0,3.8917e-09
0,2452.0,3.9405e-09
0,2454.0,4.0286e-09
0,2455.0,3.9631e-09
0,2456.0,4.0355e-09
0,2458.0,4.051199999999999e-09
0,2459.0,4.0332e-09
0,2461.0,3.9721e-09
0,2462.0,3.9414e-09
0,2463.0,3.8567e-09
0,2465.0,3.8416e-09
0,2466.0,3.8357e-09
0,2467.0,3.8364000000000005e-09
0,2469.0,3.8796e-09
0,2470.0,3.8681e-09
0,2472.0,3.8377e-09
0,2473.0,3.835e-09
0,2474.0,3.8218e-09
0,2476.0,3.9283e-09
0,2477.0,3.907e-09
0,2478.0,3.8347e-09
0,2480.0,3.8040000000000005e-09
0,2481.0,3.8805e-09
0,2483.0,3.892e-09
0,2484.0,3.7959e-09
0,2485.0,3.8223e-09
0,2487.0,3.9668e-09
0,2488.0,4.0437e-09
0,2489.0,4.007e-09
0,2491.0,3.8001000000000006e-09
0,2492.0,3.693e-09
0,2494.0,3.812499999999999e-09
0,2495.0,3.9161e-09
0,2496.0,4.1208e-09
0,2498.0,4.1066e-09
0,2499.0,3.9916e-09
0,2500.0,4.0316e-09
0,2502.0,4.1116000000000006e-09
0,2503.0,4.0383e-09
0,2505.0,3.9587e-09
0,2506.0,3.9616e-09
0,2507.0,3.871800000000001e-09
0,2509.0,3.906e-09
0,2510.0,4.013300000000001e-09
0,2511.0,3.941800000000001e-09
0,2513.0,3.844e-09
0,2514.0,3.9206999999999995e-09
0,2516.0,3.9087e-09
0,2517.0,3.9012e-09
0,2518.0,3.8688e-09
0,2520.0,3.84e-09
0,2521.0,3.7589e-09
0,2522.0,3.7646e-09
0,2524.0,3.7411e-09
0,2525.0,3.6770000000000004e-09
0,2527.0,3.464e-09
0,2528.0,3.4135e-09
0,2529.0,3.4786e-09
0,2531.0,3.4557e-09
0,2532.0,3.7159000000000004e-09
0,2533.0,3.9011e-09
0,2535.0,3.7713e-09
0,2536.0,3.6174e-09
0,2538.0,3.539e-09
0,2539.0,3.398e-09
0,2540.0,3.3659e-09
0,2542.0,3.5778000000000006e-09
0,2543.0,3.5820000000000002e-09
0,2544.0,3.6224000000000002e-09
0,2546.0,3.6538000000000003e-09
0,2547.0,3.5816999999999997e-09
0,2548.0,3.5861e-09
0,2550.0,3.3358000000000004e-09
0,2551.0,3.3903e-09
0,2553.0,3.77e-09
0,2554.0,4.002199999999999e-09
0,2555.0,4.01e-09
0,2557.0,3.9384e-09
0,2558.0,3.8938e-09
0,2559.0,3.8858999999999996e-09
0,2561.0,3.7969e-09
0,2562.0,3.8376e-09
0,2564.0,3.6856e-09
0,2565.0,3.7064000000000004e-09
0,2566.0,3.9411999999999996e-09
0,2568.0,3.8629999999999996e-09
0,2569.0,3.9553e-09
0,2570.0,3.9966e-09
0,2572.0,3.9461999999999995e-09
0,2573.0,3.9467e-09
0,2575.0,3.9301999999999995e-09
0,2576.0,3.9368999999999995e-09
0,2577.0,3.8584e-09
0,2579.0,3.857e-09
0,2580.0,3.9177e-09
0,2581.0,3.9761999999999996e-09
0,2583.0,3.9159e-09
0,2584.0,3.8444e-09
0,2586.0,3.91e-09
0,2587.0,3.7326e-09
0,2588.0,3.8651999999999994e-09
0,2590.0,3.9093e-09
0,2591.0,3.9146e-09
0,2592.0,3.85e-09
0,2594.0,3.8413e-09
0,2595.0,3.8591e-09
0,2597.0,3.9554e-09
0,2598.0,3.941699999999999e-09
0,2599.0,3.5410999999999997e-09
0,2601.0,3.5e-09
0,2602.0,3.916199999999999e-09
0,2603.0,4.0318e-09
0,2605.0,3.9263e-09
0,2606.0,3.6480000000000002e-09
0,2608.0,3.4910999999999997e-09
0,2609.0,3.6370999999999998e-09
0,2610.0,3.6828e-09
0,2612.0,3.6017e-09
0,2613.0,3.5625999999999997e-09
0,2614.0,3.6530999999999997e-09
0,2616.0,3.7871e-09
0,2617.0,3.9728e-09
0,2619.0,3.8283e-09
0,2620.0,3.7957e-09
0,2621.0,3.7489e-09
0,2623.0,3.809699999999999e-09
0,2624.0,3.8605e-09
0,2625.0,3.8180999999999995e-09
0,2627.0,3.6358e-09
0,2628.0,3.7813000000000006e-09
0,2630.0,3.7181e-09
0,2631.0,3.5948e-09
0,2632.0,3.4125e-09
0,2634.0,3.7425e-09
0,2635.0,4.007900000000001e-09
0,2636.0,4.0603e-09
0,2638.0,4.0509e-09
0,2639.0,3.9519e-09
0,2641.0,4.027e-09
0,2642.0,4.051199999999999e-09
0,2643.0,4.1004e-09
0,2645.0,4.1526999999999995e-09
0,2646.0,4.138699999999999e-09
0,2647.0,4.1405e-09
0,2649.0,4.1576e-09
0,2650.0,4.1333e-09
0,2652.0,4.100899999999999e-09
0,2653.0,4.0694e-09
0,2654.0,4.0379e-09
0,2656.0,4.0739e-09
0,2657.0,4.0811e-09
0,2658.0,4.0352e-09
0,2660.0,3.9619e-09
0,2661.0,4.0093e-09
0,2663.0,3.9298e-09
0,2664.0,3.8085999999999994e-09
0,2665.0,3.7423e-09
0,2667.0,3.7741e-09
0,2668.0,3.7789e-09
0,2669.0,3.8874000000000005e-09
0,2671.0,3.8823e-09
0,2672.0,3.8672e-09
0,2674.0,3.7858e-09
0,2675.0,3.9297e-09
0,2676.0,3.9688e-09
0,2678.0,3.9221999999999995e-09
0,2679.0,3.8781e-09
0,2680.0,3.8871999999999996e-09
0,2682.0,3.9457e-09
0,2683.0,4.013300000000001e-09
0,2684.0,3.9785e-09
0,2686.0,3.8759e-09
0,2687.0,3.8686e-09
0,2689.0,3.8057e-09
0,2690.0,3.7961e-09
0,2691.0,3.8127e-09
0,2693.0,3.7441999999999995e-09
0,2694.0,3.7408e-09
0,2695.0,3.8852e-09
0,2697.0,3.9199e-09
0,2698.0,3.7796000000000005e-09
0,2700.0,3.6992e-09
0,2701.0,3.8365e-09
0,2702.0,3.7921e-09
0,2704.0,3.8372e-09
0,2705.0,3.7938e-09
0,2706.0,3.7955e-09
0,2708.0,3.753099999999999e-09
0,2709.0,3.7109999999999997e-09
0,2711.0,3.6537e-09
0,2712.0,3.6612e-09
0,2713.0,3.6921999999999997e-09
0,2715.0,3.7985e-09
0,2716.0,3.7962e-09
0,2717.0,3.7626e-09
0,2719.0,3.7232999999999997e-09
0,2720.0,3.7096e-09
0,2722.0,3.7611e-09
0,2723.0,3.7598e-09
0,2724.0,3.7306e-09
0,2726.0,3.7401e-09
0,2727.0,3.7373e-09
0,2728.0,3.6525999999999996e-09
0,2730.0,3.7808e-09
0,2731.0,3.8294e-09
0,2733.0,3.8337e-09
0,2734.0,3.8659e-09
0,2735.0,3.9145e-09
0,2737.0,3.851900000000001e-09
0,2738.0,3.7196999999999995e-09
0,2739.0,3.7024e-09
0,2741.0,3.6113e-09
0,2742.0,3.6636999999999997e-09
0,2744.0,3.5708e-09
0,2745.0,3.5843e-09
0,2746.0,3.5703e-09
0,2748.0,3.3924e-09
0,2749.0,3.4188000000000002e-09
0,2750.0,3.2523e-09
0,2752.0,3.4028000000000003e-09
0,2753.0,3.5729e-09
0,2755.0,3.5975e-09
0,2756.0,3.5399e-09
0,2757.0,3.4962e-09
0,2759.0,3.6264000000000002e-09
0,2760.0,3.6628e-09
0,2761.0,3.6464999999999998e-09
0,2763.0,3.5788000000000005e-09
0,2764.0,3.6038000000000003e-09
0,2766.0,3.6765e-09
0,2767.0,3.64e-09
0,2768.0,3.5885e-09
0,2770.0,3.5552e-09
0,2771.0,3.6485e-09
0,2772.0,3.7721e-09
0,2774.0,3.8180999999999995e-09
0,2775.0,3.8029e-09
0,2776.0,3.7456e-09
0,2778.0,3.6806e-09
0,2779.0,3.621e-09
0,2781.0,3.5772e-09
0,2782.0,3.6048000000000002e-09
0,2783.0,3.6514999999999996e-09
0,2785.0,3.6383000000000006e-09
0,2786.0,3.6880999999999997e-09
0,2787.0,3.7338000000000005e-09
0,2789.0,3.7169000000000003e-09
0,2790.0,3.6779e-09
0,2792.0,3.5052e-09
0,2793.0,3.454e-09
0,2794.0,3.2054e-09
0,2796.0,2.6249e-09
0,2797.0,2.4961999999999997e-09
0,2798.0,2.9224e-09
0,2800.0,3.209e-09
0,2801.0,3.2966e-09
0,2803.0,2.9905e-09
0,2804.0,2.7636e-09
0,2805.0,3.2462e-09
0,2807.0,3.5765000000000002e-09
0,2808.0,3.7316e-09
0,2809.0,3.7922e-09
0,2811.0,3.7688e-09
0,2812.0,3.7228e-09
0,2814.0,3.6938000000000002e-09
0,2815.0,3.7543000000000006e-09
0,2816.0,3.8114e-09
0,2818.0,3.7751e-09
0,2819.0,3.785e-09
0,2820.0,3.8385e-09
0,2822.0,3.8468e-09
0,2823.0,3.7649e-09
0,2825.0,3.7968e-09
0,2826.0,3.802e-09
0,2827.0,3.7639e-09
0,2829.0,3.7229e-09
0,2830.0,3.7008000000000003e-09
0,2831.0,3.6662e-09
0,2833.0,3.6483000000000003e-09
0,2834.0,3.7101000000000002e-09
0,2836.0,3.6881999999999997e-09
0,2837.0,3.6214000000000003e-09
0,2838.0,3.6646999999999996e-09
0,2840.0,3.6295e-09
0,2841.0,3.5036e-09
0,2842.0,3.535e-09
0,2844.0,3.5607e-09
0,2845.0,3.6186000000000003e-09
0,2846.0,3.6696000000000002e-09
0,2848.0,3.6322e-09
0,2849.0,3.5473000000000004e-09
0,2851.0,3.5228000000000003e-09
0,2852.0,3.5044000000000004e-09
0,2853.0,3.5062999999999998e-09
0,2855.0,3.6385e-09
0,2856.0,3.5636999999999996e-09
0,2857.0,3.4367e-09
0,2859.0,3.451e-09
0,2860.0,3.5620999999999995e-09
0,2862.0,3.6411999999999998e-09
0,2863.0,3.6288999999999997e-09
0,2864.0,3.642e-09
0,2866.0,3.5735e-09
0,2867.0,3.5295e-09
0,2868.0,3.5093000000000003e-09
0,2870.0,3.5293000000000002e-09
0,2871.0,3.5438999999999997e-09
0,2873.0,3.5752000000000002e-09
0,2874.0,3.5351e-09
0,2875.0,3.5285e-09
0,2877.0,3.4849000000000002e-09
0,2878.0,3.4961e-09
0,2879.0,3.5554000000000004e-09
0,2881.0,3.5514e-09
0,2882.0,3.5498000000000003e-09
0,2884.0,3.644e-09
0,2885.0,3.6370999999999998e-09
0,2886.0,3.6701e-09
0,2888.0,3.6599999999999998e-09
0,2889.0,3.5902e-09
0,2890.0,3.5106e-09
0,2892.0,3.5539e-09
0,2893.0,3.5288000000000005e-09
0,2895.0,3.5425999999999997e-09
0,2896.0,3.5475e-09
0,2897.0,3.5541999999999996e-09
0,2899.0,3.5733000000000005e-09
0,2900.0,3.6438e-09
0,2901.0,3.735900000000001e-09
0,2903.0,3.7677e-09
0,2904.0,3.7601999999999995e-09
0,2905.0,3.7856999999999994e-09
0,2907.0,3.7514e-09
0,2908.0,3.7034e-09
0,2910.0,3.6738000000000003e-09
0,2911.0,3.6741999999999996e-09
0,2912.0,3.7114000000000002e-09
0,2914.0,3.7678e-09
0,2915.0,3.7802e-09
0,2916.0,3.7394e-09
0,2918.0,3.7323000000000004e-09
0,2919.0,3.7541e-09
0,2921.0,3.7606000000000004e-09
0,2922.0,3.6981e-09
0,2923.0,3.6481e-09
0,2925.0,3.592e-09
0,2926.0,3.6202e-09
0,2927.0,3.5709e-09
0,2929.0,3.517e-09
0,2930.0,3.5612e-09
0,2932.0,3.6458e-09
0,2933.0,3.6236e-09
0,2934.0,3.564e-09
0,2936.0,3.5889e-09
0,2937.0,3.5535e-09
0,2938.0,3.5818e-09
0,2940.0,3.5739e-09
0,2941.0,3.5907e-09
0,2943.0,3.6401e-09
0,2944.0,3.6709000000000002e-09
0,2945.0,3.6019e-09
0,2947.0,3.6286999999999997e-09
0,2948.0,3.5819000000000002e-09
0,2949.0,3.539e-09
0,2951.0,3.5706e-09
0,2952.0,3.6574000000000002e-09
0,2953.0,3.6314e-09
0,2955.0,3.5735e-09
0,2956.0,3.6755e-09
0,2958.0,3.7158000000000003e-09
0,2959.0,3.7227e-09
0,2960.0,3.6881999999999997e-09
0,2962.0,3.6622e-09
0,2963.0,3.666e-09
0,2964.0,3.6302e-09
0,2966.0,3.5198e-09
0,2967.0,3.6104000000000003e-09
0,2969.0,3.6547e-09
0,2970.0,3.6220999999999997e-09
0,2971.0,3.543e-09
0,2973.0,3.5770000000000004e-09
0,2974.0,3.6518e-09
0,2975.0,3.6926e-09
0,2977.0,3.6581999999999996e-09
0,2978.0,3.6634e-09
0,2980.0,3.6257e-09
0,2981.0,3.593e-09
0,2982.0,3.6302e-09
0,2984.0,3.623e-09
0,2985.0,3.5461e-09
0,2986.0,3.4710999999999997e-09
0,2988.0,3.6060999999999998e-09
0,2989.0,3.6574000000000002e-09
0,2990.0,3.6913000000000003e-09
0,2992.0,3.7232999999999997e-09
0,2993.0,3.7151999999999997e-09
0,2995.0,3.7114000000000002e-09
0,2996.0,3.7111e-09
0,2997.0,3.7191e-09
0,2999.0,3.7068e-09
0,3000.0,3.6728e-09
0,3001.0,3.6345e-09
0,3003.0,3.5978000000000005e-09
0,3004.0,3.6015999999999996e-09
0,3006.0,3.6777e-09
0,3007.0,3.7175999999999997e-09
0,3008.0,3.7059e-09
0,3010.0,3.7006999999999994e-09
0,3011.0,3.716e-09
0,3012.0,3.7153e-09
0,3014.0,3.7232999999999997e-09
0,3015.0,3.7223e-09
0,3017.0,3.6884000000000002e-09
0,3018.0,3.6435e-09
0,3019.0,3.6564000000000003e-09
0,3021.0,3.6196999999999994e-09
0,3022.0,3.5888000000000003e-09
0,3023.0,3.6628e-09
0,3025.0,3.6927e-09
0,3026.0,3.6623e-09
0,3027.0,3.6366e-09
0,3029.0,3.6688000000000004e-09
0,3030.0,3.6563000000000003e-09
0,3032.0,3.6291000000000002e-09
0,3033.0,3.6217e-09
0,3034.0,3.6116e-09
0,3036.0,3.6368e-09
0,3037.0,3.6399000000000002e-09
0,3038.0,3.6236e-09
0,3040.0,3.6314999999999997e-09
0,3041.0,3.6231999999999996e-09
0,3043.0,3.5938999999999998e-09
0,3044.0,3.6086999999999997e-09
0,3045.0,3.6307e-09
0,3047.0,3.6270000000000004e-09
0,3048.0,3.5938e-09
0,3049.0,3.5720999999999997e-09
0,3051.0,3.5733000000000005e-09
0,3052.0,3.5985e-09
0,3054.0,3.623e-09
0,3055.0,3.6325e-09
0,3056.0,3.6024e-09
0,3058.0,3.5647e-09
0,3059.0,3.5325e-09
0,3060.0,3.5460000000000004e-09
0,3062.0,3.5905e-09
0,3063.0,3.5925e-09
0,3064.0,3.5862e-09
0,3067.0,3.5266e-09
0,3070.0,3.5270000000000003e-09
0,3073.0,3.4822e-09
0,3075.0,3.4655999999999997e-09
0,3078.0,3.4963e-09
0,3081.0,3.5541999999999996e-09
0,3084.0,3.5585e-09
0,3086.0,3.5248e-09
0,3089.0,3.4795e-09
0,3092.0,3.4669e-09
0,3095.0,3.4733000000000004e-09
0,3097.0,3.4954e-09
0,3100.0,3.4899999999999997e-09
0,3103.0,3.4665e-09
0,3106.0,3.4675e-09
0,3108.0,3.5075e-09
0,3111.0,3.5049999999999998e-09
0,3114.0,3.5028000000000004e-09
0,3117.0,3.447e-09
0,3119.0,3.4108e-09
0,3122.0,3.4369e-09
0,3125.0,3.4271000000000003e-09
0,3128.0,3.4301e-09
0,3130.0,3.4229e-09
0,3133.0,3.4384000000000005e-09
0,3136.0,3.4504e-09
0,3139.0,3.4885e-09
0,3141.0,3.4926999999999997e-09
0,3144.0,3.4715000000000003e-09
0,3147.0,3.4586e-09
0,3150.0,3.4681999999999997e-09
0,3152.0,3.4648000000000003e-09
0,3155.0,3.4465999999999997e-09
0,3158.0,3.4124e-09
0,3161.0,3.3645999999999997e-09
0,3163.0,3.3893000000000003e-09
0,3166.0,3.4189000000000003e-09
0,3169.0,3.4155e-09
0,3172.0,3.4502e-09
0,3174.0,3.4398e-09
0,3177.0,3.3939999999999997e-09
0,3180.0,3.3083000000000002e-09
0,3183.0,3.3326999999999995e-09
0,3185.0,3.3810000000000002e-09
0,3188.0,3.3729000000000002e-09
0,3191.0,3.3545000000000004e-09
0,3194.0,3.3383000000000004e-09
0,3196.0,3.3461000000000003e-09
0,3199.0,3.3984e-09
0,3202.0,3.4136e-09
0,3205.0,3.4155999999999997e-09
0,3207.0,3.3851e-09
0,3210.0,3.3439999999999996e-09
0,3213.0,3.32e-09
0,3216.0,3.3238e-09
0,3218.0,3.3326e-09
0,3221.0,3.3487e-09
0,3224.0,3.3408000000000003e-09
0,3227.0,3.3024999999999997e-09
0,3229.0,3.2737e-09
0,3232.0,3.2879e-09
0,3235.0,3.2579e-09
0,3238.0,3.2450999999999995e-09
0,3240.0,3.2814e-09
0,3243.0,3.3299000000000003e-09
0,3246.0,3.3455e-09
0,3249.0,3.3182e-09
